,total,data,pde,border
0,0.1403726488351822,0.3130500316619873,0.0614055655896663,0.0509165339171886
1,0.0538630187511444,0.0780303850769996,0.0708635672926902,0.0107514411211013
2,0.0431453324854373,0.0438856668770313,0.0761165842413902,0.0086491713300347
3,0.043945375829935,0.0386954508721828,0.0843146443367004,0.0076836897060275
4,0.0494897477328777,0.0371111631393432,0.1014376804232597,0.0079360660165548
5,0.0570938251912593,0.038362730294466,0.1205717101693153,0.0086436169221997
6,0.0591609813272953,0.0344412885606288,0.1293151974678039,0.0078688189387321
7,0.0619839988648891,0.0319642499089241,0.1380334198474884,0.0073097702115774
8,0.0666346922516822,0.0328360721468925,0.1468427330255508,0.0082468772307038
9,0.0639630705118179,0.0299293119460344,0.1402790993452072,0.0073309824801981
10,0.0622951798141002,0.0296832434833049,0.1339138597249984,0.0069662048481404
11,0.0613088980317115,0.0285941343754529,0.1301321387290954,0.0070147509686648
12,0.0631708577275276,0.0288015715777874,0.1326798349618911,0.0071951593272387
13,0.0637309476733207,0.0290711242705583,0.1319384425878524,0.0071767685003578
14,0.0650043860077858,0.0279814228415489,0.1345431208610534,0.0065707359462976
15,0.0621402598917484,0.0273806899785995,0.1259671747684478,0.0067724375985562
16,0.0623766519129276,0.0268237572163343,0.1256905794143676,0.0062773274257779
17,0.0633122324943542,0.0269618034362792,0.126307338476181,0.0061910799704492
18,0.0649860203266143,0.0272193830460309,0.1284004896879196,0.0063778520561754
19,0.0664112120866775,0.0282934736460447,0.1287242919206619,0.0074991136789321
20,0.0654258131980896,0.027325723320245743,0.12605240941047668,0.006885876413434744
21,0.060688041150569916,0.029254965484142303,0.11174365133047104,0.008499380201101303
22,0.059193629771471024,0.026182666420936584,0.11061426252126694,0.006571528501808643
23,0.06289874017238617,0.02701764553785324,0.11708535254001617,0.006906185299158096
24,0.059398289769887924,0.02545771189033985,0.10974212735891342,0.006233998108655214
25,0.06449385732412338,0.028659706935286522,0.11681757867336273,0.008075332269072533
26,0.060161788016557693,0.02630854770541191,0.10877106338739395,0.006658149417489767
27,0.06104334071278572,0.026473253965377808,0.10950739681720734,0.007037692703306675
28,0.060606133192777634,0.02715594507753849,0.10702012479305267,0.007671429309993982
29,0.060295384377241135,0.025424618273973465,0.10731007158756256,0.006353404372930527
30,0.05897032842040062,0.025907594710588455,0.10339188575744629,0.006563256960362196
31,0.06202888861298561,0.026573248207569122,0.1083943247795105,0.007001361344009638
32,0.059309590607881546,0.026135561987757683,0.1023029088973999,0.007133364677429199
33,0.05853186547756195,0.026467395946383476,0.09990894794464111,0.00711531238630414
34,0.056311365216970444,0.02552700601518154,0.09558814018964767,0.006696583703160286
35,0.05857517942786217,0.0256798192858696,0.09945544600486755,0.006815947592258453
36,0.05705942586064339,0.025460751727223396,0.09615100175142288,0.006471188273280859
37,0.05601923540234566,0.02516251802444458,0.09355500340461731,0.006954655051231384
38,0.052870526909828186,0.024846823886036873,0.0873590037226677,0.0062837074510753155
39,0.05441325902938843,0.025259733200073242,0.08953140676021576,0.006836471613496542
